key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:auditor
audit-report-18,AR15-00018,Lorem ipsum dolor sit amet,L,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-19,AR15-00019,Lorem ipsum dolor sit amet,Lo,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-20,AR15-00020,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-21,AR15-00021,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-22,AR15-00022,Lorem ipsum dolor sit amet,โลเร็ม อิปซัม,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-23,AR15-00023,Lorem ipsum dolor sit amet,لوريم إيبسوم,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-24,AR15-00024,Lorem ipsum dolor sit amet,洛伦·伊普森,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-25,AR15-00025,Lorem ipsum dolor sit amet,<marquee>Hacked</marquee>,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-26,AR15-00026,Lorem ipsum dolor sit amet,<script>alert('Hacked!');</script>,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-27,AR15-00027,Lorem ipsum dolor sit amet,' or 'A' = 'A,2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-28,AR15-00028,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
#STARTMOMENT,"","","","","","","",""
audit-report-29,AR15-00029,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 00:01,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-30,AR15-00030,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,true,auditor-01
audit-report-31,AR15-00031,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/04/01 00:00,2028/04/01 00:00,http://lorem.com/ipsum,true,auditor-01
audit-report-32,AR15-00032,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
#ENDMOMENT,"","","","","","","",""
audit-report-33,AR15-00033,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 00:01,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-34,AR15-00034,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,true,auditor-01
audit-report-35,AR15-00035,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/04/01 00:00,2028/04/01 00:00,http://lorem.com/ipsum,true,auditor-01
audit-report-36,AR15-00036,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
#MOREINFO,"","","","","","","",""
audit-report-37,AR15-00037,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://lorem.com/ipsum,true,auditor-01
audit-report-38,AR15-00038,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2029/09/01 10:00,http://a.b,true,auditor-01
audit-report-39,AR15-00039,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2200/12/31 10:00,http://www.lorem-ipsum.org/dolor/sit/amet,true,auditor-01
audit-report-40,AR15-00040,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit/amet/X,true,auditor-01
audit-report-41,AR15-00041,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://www.lorem-ipsum.org,true,auditor-01
audit-report-42,AR15-00042,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,https://www.lorem-ipsum.org,true,auditor-01
audit-report-43,AR15-00043,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html,true,auditor-01
audit-report-44,AR15-00044,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,true,auditor-01
audit-report-45,AR15-00045,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org?a=1&b=2,true,auditor-01
audit-report-46,AR15-00046,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org?,true,auditor-01
audit-report-47,AR15-00047,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org?a,true,auditor-01
audit-report-48,AR15-00048,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org?a&b,true,auditor-01
audit-report-49,AR15-00049,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org/,true,auditor-01
audit-report-50,AR15-00050,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org/a,true,auditor-01
audit-report-51,AR15-00051,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org/a/b?,true,auditor-01
audit-report-52,AR15-00052,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 0:00,2026/09/01 10:00,http://example.org/a/b?a&b,true,auditor-01
#DRAFTMODE,"","","","","","","",""
audit-report-53,AR15-00053,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 0:00,2027/09/01 10:00,http://example.org/a/b?a&b,true,auditor-01
#KEY:FOREIGN,"","","","","","","",""
audit-report-54,AR15-00054,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 0:00,2027/09/01 10:00,http://example.org/a/b?a&b,true,auditor-01
audit-report-55,AR15-00055,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 0:00,2027/09/01 10:00,http://example.org/a/b?a&b,true,auditor-02
audit-report-56,AR15-00056,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 0:00,2027/09/01 10:00,http://example.org/a/b?a&b,true,auditor-03
audit-report-57,AR15-00057,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2027/01/01 0:00,2027/09/01 10:00,http://example.org/a/b?a&b,true,auditor-01



