key,ticker,name,description,startMoment,endMoment,moreInfo,draftMode,key:sponsor
sponsorship-20,ES23-Codigo8,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-21,ES23-Codigo9,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-22,ES24-Codigo1,Lorem ipsum dolor sit amet,โลเร็ม อิปซัม,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-23,ES24-Codigo2,Lorem ipsum dolor sit amet,لوريم إيبسوم,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-24,ES24-Codigo3,Lorem ipsum dolor sit amet,洛伦·伊普森,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-29,ES24-Codigo4,Lorem ipsum dolor sit amet,<marquee>Hacked</marquee>,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-30,ES24-Codigo5,Lorem ipsum dolor sit amet,<script>alert(‘Hacked!’);</script>,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-31,ES24-Codigo6,Lorem ipsum dolor sit amet,' or 'A' = 'A,2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-32,ES24-Codigo7,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
#ENDMOMENT,"","","","","","","",""
sponsorship-33,ES24-Codigo8,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/08/01 0:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-34,ES24-Codigo9,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/08/01 0:01,http://lorem.com/ipsum,true,sponsor-01
sponsorship-35,ES25-Codigo1,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,true,sponsor-01
sponsorship-36,ES25-Codigo2,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2200/01/01 0:00,http://lorem.com/ipsum,true,sponsor-01
#MOREINFO,"","","","","","","",""
sponsorship-37,ES25-Codigo3,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-38,ES25-Codigo4,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://a.b,true,sponsor-01
sponsorship-39,ES25-Codigo5,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,sponsor-01
sponsorship-40,ES25-Codigo6,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",true,sponsor-01
sponsorship-41,ES25-Codigo7,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org,true,sponsor-01
sponsorship-42,ES25-Codigo8,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,https://www.lorem-ipsum.org,true,sponsor-01
sponsorship-43,ES25-Codigo9,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html,true,sponsor-01
sponsorship-44,ES26-Codigo1,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,true,sponsor-01
sponsorship-45,ES26-Codigo2,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a=1&b=2,true,sponsor-01
sponsorship-46,ES26-Codigo3,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?,true,sponsor-01
sponsorship-47,ES26-Codigo4,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a,true,sponsor-01
sponsorship-48,ES26-Codigo5,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org?a&b,true,sponsor-01
sponsorship-49,ES26-Codigo6,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/,true,sponsor-01
sponsorship-50,ES26-Codigo7,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a,true,sponsor-01
sponsorship-51,ES26-Codigo8,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a/b?,true,sponsor-01
sponsorship-52,ES26-Codigo9,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://example.org/a/b?a&b,true,sponsor-01
#DRAFTMODE,"","","","","","","",""
sponsorship-53,ES27-Codigo1,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,false,sponsor-01
#KEY:SPONSOR,"","","","","","","",""
sponsorship-54,ES27-Codigo2,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-01
sponsorship-55,ES27-Codigo3,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-02
sponsorship-56,ES27-Codigo4,Lorem ipsum dolor sit amet,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 0:00,2025/09/01 10:00,http://lorem.com/ipsum,true,sponsor-03
