#TICKER,"","","","","","","",""
campaign-14,CMP-0014,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,"",http://lorem.com/ipsum,true,spokesperson-01
campaign-15,CMP-0015,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,1999/12/31 23:59,http://lorem.com/ipsum,true,spokesperson-01
campaign-16,CMP-0016,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/05/01 10:00,http://lorem.com/ipsum,true,spokesperson-01
#MOREINFO,"","","","","","","",""
campaign-17,CMP-0017,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,http://,true,spokesperson-01
campaign-18,CMP-0018,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,ftp://,true,spokesperson-01
campaign-19,CMP-0019,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,http://a,true,spokesperson-01
campaign-20,CMP-0020,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,ftp://a,true,spokesperson-01
campaign-21,CMP-0021,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,"http://www.lorem-ipsum.org/dolor/sit/amet/consectetur/adipiscing/elit/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/x",true,spokesperson-01
#DRAFTMODE,"","","","","","","",""
campaign-22,CMP-0022,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,http://lorem.com/ipsum,"",spokesperson-01
#KEY:SPOKESPERSON,"","","","","","","",""
campaign-23,CMP-0023,Campaña Base,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/06/01 10:00,2026/12/31 23:59,http://lorem.com/ipsum,true,""
